00088,2018-03,609200.0,38600.0
00088,2017-09,612300.0,19000.0
00088,2017-03,639500.0,36500.0
00088,2016-09,613800.0,30200.0
00088,2016-03,596800.0,13200.0
00088,2015-09,585500.0,13100.0
00088,2015-03,562600.0,16800.0
00089,2018-12,19000.0,129700.0
00089,2018-06,17000.0,79700.0
00089,2017-12,16299.999999999998,72500.0
00089,2017-06,14700.0,47699.99999999999
00089,2016-12,17200.0,30299.999999999996
00089,2016-06,14900.0,45900.0
00089,2015-12,15100.0,48700.0
00089,2015-06,13200.0,41300.0
00090,2018-12,12200.0,31400.0
00090,2018-06,11800.0,30500.0
00090,2017-12,12600.0,30000.0
00090,2017-06,15400.0,54600.0
00090,2016-12,19600.0,59700.0
00090,2016-06,21300.0,33800.0
00090,2015-12,22000.0,32400.000000000004
00090,2015-06,31100.0,49400.00000000001
00091,2018-12,6082.93,10900.0
00091,2018-06,3211.03,35900.0
00091,2017-12,6503.55,35700.0
00091,2017-06,18900.0,15800.0
00091,2016-12,27700.0,13400.0
00091,2016-06,24300.0,5555.18
00091,2015-12,27000.0,5273.83
00091,2015-06,26600.0,5281.48
00092,2018-12,24800.0,13700.000000000002
00092,2018-06,25700.0,10800.0
00092,2017-12,29600.0,8920.66
00092,2017-06,383900.0,25500.0
00092,2016-12,774599.9999999999,20299.999999999996
00092,2016-06,745600.0,23600.0
00092,2015-12,536500.0,19500.0
00092,2015-06,384900.0,28200.0
00093,2018-09,30900.0,2173.48
00093,2018-03,30299.999999999996,1727.01
00093,2017-09,31100.0,1461.84
00093,2017-03,32200.000000000004,1493.71
00093,2016-09,32599.999999999996,2060.39
00093,2016-03,34800.0,1876.81
00093,2015-09,34600.0,1823.59
00093,2015-03,36000.0,1806.6
00094,2018-12,32100.0,16500.0
00094,2018-06,36900.0,28600.0
00094,2017-12,40300.0,10800.0
00094,2017-06,27900.0,11100.000000000002
00094,2016-12,24800.0,18100.0
00094,2016-06,20500.0,27900.0
00094,2015-12,20700.0,48300.0
00094,2015-06,19600.0,57000.0
00095,2018-12,1924100.0,1169000.0
00095,2018-06,1399800.0,950100.0
00095,2017-12,1414300.0,965100.0
00095,2017-06,1257300.0,688700.0
00095,2016-12,1152500.0,581600.0
00095,2016-06,1099700.0,502200.0
00095,2015-12,1038500.0,719300.0000000001
00095,2015-06,66400.0,22799.999999999996
00096,2018-12,91600.0,81000.0
00096,2018-06,67300.0,63300.0
00096,2017-12,72400.0,69900.0
00096,2017-06,64800.00000000001,63400.0
00096,2016-12,72000.0,72700.0
00096,2016-06,64400.00000000001,63500.0
00096,2015-12,58500.0,58300.0
00096,2015-06,54200.0,55000.0
00097,2018-12,57699.99999999999,44800.00000000001
00097,2018-06,54800.00000000001,42200.0
